61.9326848730284,50.24619047994247,48.290788509224825,26.71599998474121,26.928200817108156,27.808911514282226,27.741911582946777,26.81593779819006,26.970726608977976,27.462517894617243,27.959882330422634,-0.3235860938827031,-0.40212387771439384,78.73711894505927,69.72001736282846,29.5450124252861,0.6112863336770482,0.624830495474362,0.6210529841137731,6268.930883346451,3182.2329719660593,2343.0451548930387,-0.014027355702282418,0.01808784674633368,0.0424510746420359,2024-03-13 00:00:00-04:00
55.76399734870015,47.46773809375446,46.90288470059912,26.477999877929687,26.928314304351808,27.81470012664795,27.758371849060058,26.678906620991143,26.9581714991243,27.477722700414358,27.97745570775263,-0.3804982319597521,-0.42175832367231647,63.23985539797643,55.82743806631234,23.6578017867862,0.6416079743167693,0.635202089655608,0.6255720604239665,5813.303814555184,3341.620915630243,2490.108768620036,0.009690653358970236,0.010063378998563133,0.05739846887463651,2024-03-12 00:00:00-04:00
80.9381479517975,64.04272226380414,55.91344988258532,27.840000534057616,27.021898078918458,27.690530586242676,27.73025142669678,27.929315096578286,27.36135702446732,27.47627477144026,27.87218039341096,0.16203014903503998,-0.05314979798941829,97.21261163310308,98.42523528356053,98.59889189080091,0.594311780099851,0.5996271863652186,0.6070843419929202,7713.410729202184,3641.1907979415396,1809.4737419702162,0.0006993166956958952,-0.00629371688024194,0.022727259086031903,2024-03-27 00:00:00-04:00
70.25738466248792,62.270353597402284,55.18097454036247,28.615219116210938,28.06664047241211,27.806213989257813,28.080602531433104,28.641623416080122,28.190286808799254,28.0332958309934,28.476551082519954,0.2807860383243579,0.1950646448116076,73.27568637411166,80.62484436275003,87.91413639979724,0.4513240347096252,0.4998342817388872,0.5482575721428354,6065.699311425513,2160.481608230411,945.0015122974444,0.022367553873045454,0.032691070868357874,-0.05677901205689584,2024-01-24 00:00:00-05:00
86.97373475209824,71.00400735696599,59.691553041262466,29.233113098144532,28.372616672515868,27.917117996215822,28.09099977493286,29.26477507559872,28.53140971787207,28.1993152331219,28.536147058845444,0.4362297345929207,0.2933283605354272,98.02951223532523,99.07405296791867,99.22748335012406,0.42856652472214807,0.4846866335414358,0.536756773467607,8356.142135294103,3577.72611876385,1384.45269722417,-0.00401070095366729,-0.024732580772983237,-0.09391705956179652,2024-01-29 00:00:00-05:00
63.49052102422182,48.88573901124369,52.536497949581545,11.493999862670899,12.599499940872192,13.214600009918213,11.166000027656555,11.799056234181492,12.339483234993203,12.407504580701417,11.122279860373014,-0.4386057202613145,-0.34616147193249347,94.64284903338313,43.089439929495285,43.089439929495285,0.7037580016617904,0.7501205621563519,0.792055280643386,6384.800047649097,2980.4727566183938,2008.2554310334604,0.020458264692066574,-0.10556464268938026,-0.18003271368176887,2024-05-28 00:00:00-04:00
57.92389925938284,54.16913572697584,57.11614924258725,5.938000011444092,6.145000028610229,5.752600040435791,4.611900019645691,5.93230622549353,5.9422367119950605,5.605718045846003,4.7954015792838245,0.032899688495915846,0.07588283455838327,55.69621246416177,46.8531578127777,42.99066045292848,0.4144600694825419,0.4395866518430539,0.3934880635278366,4162.896996273509,1944.4896056534762,2367.8292178548945,0.06965167244498915,0.14262017027435214,0.8822553874886949,2024-01-19 00:00:00-05:00
53.96152903741869,61.009525720266836,64.64741617721077,13.818000221252442,13.116500091552734,11.12500005722046,8.47200005054474,13.70846100283918,13.10633493382179,11.340843917992911,9.197384248053435,0.7878789630761691,0.8950428534894036,51.648362588941886,70.86092777970758,78.64077332804337,0.935030519783697,0.9305889142615408,0.8328699834940496,5757.836224853341,3563.1042480373276,3578.0706649074923,-0.039970943429232575,0.07994181755073981,-0.022529099888095705,2024-04-04 00:00:00-04:00
41.84072883219411,43.57586340339508,49.96620878017184,12.119999885559082,12.459999942779541,13.142399997711182,11.347500019073486,11.931201670558533,12.268028836792968,12.370420153624476,11.178334405234573,-0.35117232781343866,-0.34999826141291074,43.60464439319986,28.726276056439954,28.726276056439954,0.6760841447634343,0.7290469862032557,0.7777187594091243,5015.763841278002,2405.578234164127,1721.1481169049598,-0.05218132408668952,-0.053892145712630124,-0.18733957733054885,2024-05-31 00:00:00-04:00
7.384572705334435,32.067789036007824,47.186224571930296,11.763999938964844,12.907999992370605,13.238000030517577,10.95010003566742,11.755222521713995,12.686081365107057,12.547772652915393,11.083564708428453,-0.4027720917858133,-0.1479343115712201,11.965804650753341,8.163259064425855,6.526800360395528,0.7581587134639581,0.7831241420714276,0.8125730623375911,6565.064894356104,3152.181247540377,1951.7344324759065,-0.01700989550222609,0.116383185483933,-0.08146820422529799,2024-05-21 00:00:00-04:00
